channelId,genre_sing,genre_dance,genre_paint,genre_craft,genre_perform,genre_music,genre_game,genre_trpg,genre_anime,genre_chat,genre_physics_calc,genre_comedy,genre_cook,genre_handicraft,genre_fashion,genre_animal,genre_shock,genre_vehicle,genre_travel,genre_sports,genre_martial_arts,genre_trend,genre_pachinko,genre_slot,genre_mahjong,genre_how_to,genre_education,genre_history,genre_science,genre_news,genre_other,cluster
UCUbdy3NLhk3YQ76N_NVYYHA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4:お絵かき
UCUdcs-Yxmr4vB53pA3GOCaw,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCUe91QHhX8Yfd1tEVs_l6ww,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCUf-8IH7RZU5hfbVeMoompA,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1:雑談・ゲーム
UCUiXCW-LIcIg_timsi_90Qg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCUkGuc2s-p8GeakqlrXHR_w,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1:雑談・ゲーム
UCUkM2T5mSSqwoTzKB72V9ng,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCUkoEapl3ezn5ICiZv7W9Dw,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCUl5BjTg9CIShunsoDiIf8Q,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCUlcxLQlj4qMAUcOZC-4HWg,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1:雑談・ゲーム
UCUova_YYah4RBAO1X9b4Pow,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:コラボ
UCUqQ7sRLNrgMj2WpngWeE9Q,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCUs8NlA5_ImqSakzor6yLZA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCUvQcEc_cUwtk7dKveLC5rw,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:コラボ
UCUwyj1tY3QQprDlCbR3048w,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCV-f-msELn2ndhssIw19XnQ,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCV0yFFKPx0XAcxXhl-YD5iQ,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCV2qgpkQnRfLVV9wGmd-nAQ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCV3H5eJReR4WSP6i5iirp6w,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1:雑談・ゲーム
UCV4K1iLzMgb6m4SNNsDghIg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCV76_5lt73NY_Ol6nD67dfw,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:コラボ
UCV7brZTWGW23tmhSPQiMjrA,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCV7q3xgD5VzK-sleQ1DVO4w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1:雑談・ゲーム
UCV8Np-VXrd4umPyXBYm4_VQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCV8X7SNAJF_sS6h1dxiTAAQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1:雑談・ゲーム
UCV97CsL6oblOFV_abF8aj4g,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCVB16vOi24WElLNbbmOFFsA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCVDa9cTAXKrJ9yxTstZH29Q,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVFfIhVOTRJJaIyaGwzJy2w,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCVGi2ntJsDG9UsgqAMFe82g,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVHykctvqUX1fhARnxv10ZA,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCVJR43VuCRGSrI6irZIuOHQ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCVLetyeJoMmmSovuU79KubQ,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1:雑談・ゲーム
UCVNpR5wIrqarsTxXjjlX0Nw,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVOIIKdW4k_HHnvBtsGmTbQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCVP5E_PqeF-PUe8dfVsRMGQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCVPcbOuy6w8rarVXETbjBOQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCVQnmM4bJYqWzcExK74sm-g,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVR2DKV36RXn9Zp2JegHZ6g,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCVSo57Qzt2JtuTqE-pLBHCA,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4:お絵かき
UCVVS1o0lSndpO9q80IVtcfA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVY0X5laPEw50vMBvNlG8Jg,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVZ45Tdn6xV2qLZhFOrezFw,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5:コラボ
UCVZPlBTXzvMzAjvim6kFqXA,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCVbK_r3xC6HKN_dOft6iLVg,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4:お絵かき
UCVbYQ1g0cWMO_N69-t2LshA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCVcF9D-SRfNaESGi_Inwbvg,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1:雑談・ゲーム
UCVcRKJmdhcGTEXDAnC7KwbA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVdzscXMAOjQQ_O9dwp9smw,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVh0vzaKRaoXGP6CI3yIY1A,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVi45MCqllaFYjSTP2bO5gA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5:コラボ
UCVi8APGrRCn9KOXYWTT1V3w,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1:雑談・ゲーム
UCVjKDFDTejXXzT1cud7Kbaw,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVkWtuuNqTYpT26A_xwnKkQ,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:コラボ
UCVkb5wMIZVTmLgeQSIcPzww,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1:雑談・ゲーム
UCVoy18lGumhD12_VxDz6new,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1:雑談・ゲーム
UCVpT8wQ23B6Jn3m7gA-t99w,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVulnyqERtlr7XXMaGCS98A,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCVwYCJIcKru_15r-CPGveXg,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1:雑談・ゲーム
UCVyyi91EG4WKRGO1pXIEKTQ,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1:雑談・ゲーム
UCVzL2MQm0nd2rM-v9QDrSvA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCVzXYogMofAawopsLB4S-uA,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4:お絵かき
UCW-5uY7HGbbpnhws6ab6hpQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5:コラボ
UCW-Iqxu_5p-o5EVpD2_0URQ,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4:お絵かき
UCW0l6XXIjbHYdd11gSL1jog,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCW2ZP4WkDBq1WPzcK2VqgUA,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1:雑談・ゲーム
UCW2ZgN3XYg9sjXoEon1mImQ,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCW3NawHTYuhLJotnqSuNVKg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCW6IhZ5tT4jXnWqUAVKDLCQ,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1:雑談・ゲーム
UCW7wvoJ1Kn0xStTS062BX_w,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCW9IM0Hns7pNCoOm1OSmfEw,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWB3QoiPhCwbJoK_sAbSY2Q,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWBwrZV7gpsN0UswHoLbQiw,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:コラボ
UCWDEnfP6CcWNT1U5OlNqsgw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4:お絵かき
UCWEZu9XGeekJu0XnNJ9B8-g,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCWEixf9BXyiQfLws56r27SQ,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWFlgIw_kCMRyJmGjPf0jjQ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1:雑談・ゲーム
UCWG-SpwlG1-61U8-tAU64LQ,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1:雑談・ゲーム
UCWHkrlo-waHxCLUzGAVER8A,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWJ3sW5oTvo4SHR_htMsV-A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCWJ4guEJN5IRjTnwOW06p4Q,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5:コラボ
UCWJvCc7Y8ekzfU7w0vNFwUQ,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWK7QBUvQ1JmHTgLTjDsJ8g,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4:お絵かき
UCWKjZQjKyyynKEL_Nk8nJhQ,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWMnIQcOWiYqf4r8H3de_1Q,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCWOb6YNSKYfgcAWz3dw0Rkg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1:雑談・ゲーム
UCWP_nWo2mPwoVkQbqQAScHQ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCWPcI-bkzegepe8Ot7n-3nw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCWSettoZWYsua_yXbRls6pw,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4:お絵かき
UCWXZQMPzBfZg6J5nV3Y-gAw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1:雑談・ゲーム
UCWXuGA2GVflOUH6YS3cpJsA,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWYGoppQj3q7fDn0tiKvXTA,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:コラボ
UCWYx5kGj1pJgOHExe9-jW2w,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1:雑談・ゲーム
UCWZtINQCjhbrS3FsfB31i4Q,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4:お絵かき
UCWeC7KL_AwgTguFir3fEC1w,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWeEKramQrMj99uVMelQbtA,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1:雑談・ゲーム
UCWeOgt5RZlbqQldkR2ziLkA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWek-a2HJm4VEIqSd-wCEhA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWgNRrL88pOP1cz5epREong,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1:雑談・ゲーム
UCWj3blO-hlYiptqS2FwA8QA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCWjsvWmG2aV-WEMXv7ucLAw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWktLImYpHTqXPNap-DNcNw,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWmUpp_t7q2vkTIH0kXL5xw,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCWmVl06hG9etcVpVp6Vpsjw,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4:お絵かき
UCWqxLzSZz57H_imh_J6Q1Eg,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4:お絵かき
UCWs3JD81ivxIVGHq-uotZtw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWsRJGg6sfPAntfe7AFlglA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCWuKuAo94_kkkBIPnfa3R5w,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCWuRBQf7dT9sJWzqr_APZaA,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1:雑談・ゲーム
UCWvAlf1Ee3tnFN67YkfKSzA,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCWxXVDBhHSauvarC9sIDoHw,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1:雑談・ゲーム
UCWxp2Y9JIo4iXAHnvrovB4w,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1:雑談・ゲーム
UCWzIornIap-mrkWJsd1x9Lg,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5:コラボ
UCWzL2J54-4fmGz-67CmVSGw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCWzeZL8-tH-i7G3IhPp9O-w,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCX35JkgOjZAZwZ2sgccZS4w,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCX4JT08PICMO_-EEsTBH8BQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCX4OAcO4jVFBxaLBMXyuN3Q,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCX6dcFdaWw-KBfEcaf0lXqg,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCXBXHXnzt6gtMcQH0pW6yQw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1:雑談・ゲーム
UCXBqRzY6rY-WqWt8jC5byNg,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5:コラボ
UCXCgXWpPPIM8ORkeGgXKF5w,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCXDnVkyVFd1Q0S4ujwalhsQ,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:コラボ
UCXDspelgEfUzW-PrqB8q62Q,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCXDy3Bx-VDX96Z_24c9zrAA,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCXFjU3TxaRYA_lHiyfJ--Cg,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:コラボ
UCXGOa3UALiTiX7txYSsDh2A,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCXJ3DoSlWS276JCktTh9bdA,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCXJSdqdWOFL10qviJy_axjA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1:雑談・ゲーム
UCXK2qYdWM3ICiaxM12D9j0g,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1:雑談・ゲーム
UCXL-frhXCaDq2miguCy5G1w,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCXMZ4cV6o-QoRFO5dCz7bOQ,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5:コラボ
UCXO37eA_WGfN18ctqnnt_7g,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCXPAhMl8WYcfxsfxPPHUDFg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:ゲーム特化
UCXPKF3KAp894Xk0PpLP0PlQ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCXQmLnWp1LD8TEQhXS9l83A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1:雑談・ゲーム
UCXRzzmbGgGG-_EhP7gO7oEw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5:コラボ
UCXSQDlS-1HBYpPxLh94wOww,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:雑談・ゲーム
UCXVL9RACwiHQuvC1e1c_pNQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5:コラボ
UCX__8hg_jXudaS3DmOrTCeg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:コラボ
UCXaU-p_HhLoGEkjBh25qj3w,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:歌・音楽
UCXau60doFIYgyy3KSvKmrVA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5:コラボ
UCXbZfAGo1YCsg-tvIDj3xpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1:雑談・ゲーム
